Date,P1,P2,P3
18/3/2022,6,9,43
19/3/2022,8,10,50
20/3/2022,0,26,46
21/3/2022,11,13,8
22/3/2022,7,28,43
23/3/2022,10,18,15
24/3/2022,18,18,11
25/3/2022,16,23,38
26/3/2022,7,8,49
27/3/2022,2,6,28
28/3/2022,2,26,24
29/3/2022,0,30,21
30/3/2022,4,20,19
31/3/2022,9,29,8
1/4/2022,6,9,42
2/4/2022,8,7,18
3/4/2022,6,15,40
4/4/2022,8,18,24
5/4/2022,7,20,41
6/4/2022,11,30,31
7/4/2022,1,21,50
8/4/2022,0,21,13
9/4/2022,15,13,32
10/4/2022,4,17,34
11/4/2022,2,29,47
12/4/2022,11,26,10
13/4/2022,7,29,41
14/4/2022,2,11,35
15/4/2022,0,22,12
16/4/2022,2,5,31
17/4/2022,4,18,16
18/4/2022,14,12,4
19/4/2022,13,25,28
20/4/2022,2,18,28
21/4/2022,0,28,26
22/4/2022,4,9,41
23/4/2022,13,7,49
24/4/2022,6,27,33
25/4/2022,8,16,4
26/4/2022,14,8,9
27/4/2022,14,16,40
28/4/2022,9,11,40
29/4/2022,12,20,22
30/4/2022,18,22,40
1/5/2022,6,15,42
2/5/2022,16,15,39
3/5/2022,19,9,40
4/5/2022,3,14,11
5/5/2022,4,25,29
6/5/2022,6,13,42
7/5/2022,12,29,19
8/5/2022,14,23,31
9/5/2022,10,20,24
10/5/2022,3,14,33
11/5/2022,12,5,21
12/5/2022,6,16,29
13/5/2022,18,21,11
14/5/2022,1,18,8
15/5/2022,9,16,34
16/5/2022,12,6,22
17/5/2022,5,7,49
18/5/2022,11,30,44
19/5/2022,11,18,19
20/5/2022,19,19,29
21/5/2022,10,4,24
22/5/2022,6,21,18
23/5/2022,0,27,50
24/5/2022,0,7,9
25/5/2022,19,9,30
26/5/2022,12,28,38
27/5/2022,8,13,32
28/5/2022,2,26,18
29/5/2022,6,11,23
30/5/2022,5,10,40
31/5/2022,7,3,48
1/6/2022,8,28,27
2/6/2022,4,7,29
3/6/2022,0,25,43
4/6/2022,18,20,6
5/6/2022,9,12,10
6/6/2022,11,16,13
7/6/2022,14,9,23
8/6/2022,8,2,48
9/6/2022,19,27,32
10/6/2022,16,27,47
11/6/2022,16,22,14
12/6/2022,19,24,27
13/6/2022,11,24,25
14/6/2022,6,4,12
15/6/2022,1,20,38
16/6/2022,2,8,44
17/6/2022,16,14,20
18/6/2022,4,19,18
19/6/2022,16,7,17
20/6/2022,16,16,19
21/6/2022,16,11,14
22/6/2022,1,8,50
23/6/2022,1,15,43
24/6/2022,4,22,48
25/6/2022,0,24,47
26/6/2022,0,21,49
27/6/2022,18,24,42
28/6/2022,1,23,37
29/6/2022,11,23,42
30/6/2022,5,23,23
1/7/2022,3,13,10
2/7/2022,10,18,34
3/7/2022,16,10,35
4/7/2022,5,3,23
5/7/2022,4,8,31
6/7/2022,19,2,32
7/7/2022,1,11,11
8/7/2022,5,20,36
9/7/2022,10,9,15
10/7/2022,15,7,49
11/7/2022,15,9,15
12/7/2022,0,26,35
13/7/2022,8,21,29
14/7/2022,5,29,44
15/7/2022,15,16,23
16/7/2022,2,13,28
17/7/2022,19,22,30
18/7/2022,3,6,17
19/7/2022,18,26,39
20/7/2022,2,26,34
21/7/2022,18,14,18
22/7/2022,19,2,43
23/7/2022,6,28,5
24/7/2022,19,27,13
25/7/2022,8,7,43
26/7/2022,0,18,31
27/7/2022,7,19,41
28/7/2022,6,3,44
29/7/2022,17,13,45
30/7/2022,7,30,28
31/7/2022,0,17,26
1/8/2022,10,10,17
2/8/2022,17,8,44
3/8/2022,9,3,28
4/8/2022,2,16,39
5/8/2022,6,2,19
6/8/2022,15,24,19
7/8/2022,15,18,40
8/8/2022,19,21,37
9/8/2022,16,21,45
10/8/2022,1,14,40
11/8/2022,0,17,20
12/8/2022,15,29,22
13/8/2022,11,8,35
14/8/2022,4,13,25
15/8/2022,4,29,23
16/8/2022,8,22,13
17/8/2022,8,23,6
18/8/2022,2,14,21
19/8/2022,18,24,15
20/8/2022,15,8,9
21/8/2022,15,9,22
22/8/2022,2,26,48
23/8/2022,19,20,28
24/8/2022,0,12,34
25/8/2022,19,8,36
26/8/2022,10,15,8
27/8/2022,16,4,42
28/8/2022,7,5,46
29/8/2022,3,18,9
30/8/2022,5,16,5
31/8/2022,7,10,46
1/9/2022,19,18,32
2/9/2022,2,26,10
3/9/2022,15,23,30
4/9/2022,2,6,22
5/9/2022,17,11,12
6/9/2022,13,4,22
7/9/2022,17,19,46
8/9/2022,1,18,32
9/9/2022,2,20,44
10/9/2022,15,11,25
11/9/2022,8,18,43
12/9/2022,3,10,36
13/9/2022,0,10,15
14/9/2022,3,22,12
15/9/2022,0,26,39
16/9/2022,13,24,46
17/9/2022,15,17,17
18/9/2022,19,30,45
19/9/2022,7,4,9
20/9/2022,6,29,41
21/9/2022,2,28,26
22/9/2022,16,17,15
23/9/2022,0,21,9
24/9/2022,15,17,4
25/9/2022,11,19,25
26/9/2022,18,10,41
27/9/2022,13,22,25
28/9/2022,5,29,20
29/9/2022,5,10,42
30/9/2022,12,3,11
1/10/2022,18,6,13
2/10/2022,7,12,50
3/10/2022,1,24,24
4/10/2022,0,16,24
5/10/2022,14,13,43
6/10/2022,0,28,12
7/10/2022,4,13,35
8/10/2022,15,24,23
9/10/2022,18,14,19
10/10/2022,3,16,45
11/10/2022,2,13,27
12/10/2022,16,13,48
13/10/2022,16,22,5
14/10/2022,11,21,14
15/10/2022,13,6,22
16/10/2022,5,4,24
17/10/2022,2,21,31
18/10/2022,8,3,16
19/10/2022,4,26,46
20/10/2022,16,25,36
21/10/2022,13,18,19
22/10/2022,2,6,24
23/10/2022,0,14,39
24/10/2022,19,10,6
25/10/2022,0,10,21
26/10/2022,2,18,45
27/10/2022,17,24,13
28/10/2022,9,11,47
29/10/2022,2,26,40
30/10/2022,7,11,32
31/10/2022,13,12,11
1/11/2022,17,22,46
2/11/2022,14,28,44
3/11/2022,1,18,9
4/11/2022,9,14,46
5/11/2022,1,13,30
6/11/2022,16,26,20
7/11/2022,7,23,21
8/11/2022,0,2,30
9/11/2022,8,30,5
10/11/2022,10,23,25
11/11/2022,15,24,6
12/11/2022,6,20,26
13/11/2022,9,24,10
14/11/2022,2,8,14
15/11/2022,17,24,10
16/11/2022,12,23,5
17/11/2022,6,25,27
18/11/2022,3,30,29
19/11/2022,12,29,44
20/11/2022,19,23,16
21/11/2022,0,2,31
22/11/2022,7,6,31
23/11/2022,13,9,13
24/11/2022,15,12,8
25/11/2022,13,14,29
26/11/2022,11,13,21
27/11/2022,18,4,4
28/11/2022,14,29,50
29/11/2022,1,29,45
30/11/2022,1,2,27
1/12/2022,18,16,30
2/12/2022,16,5,7
3/12/2022,19,6,9
4/12/2022,9,7,10
5/12/2022,5,11,9
6/12/2022,14,19,17
7/12/2022,10,14,29
8/12/2022,4,25,32
9/12/2022,0,7,33
10/12/2022,7,27,42
11/12/2022,11,20,17
12/12/2022,11,16,20
13/12/2022,4,26,44
14/12/2022,6,11,9
15/12/2022,3,23,38
16/12/2022,5,4,21
17/12/2022,12,22,12
18/12/2022,19,10,7
19/12/2022,14,14,27
20/12/2022,2,5,43
21/12/2022,7,28,20
22/12/2022,19,12,40
23/12/2022,15,25,14
24/12/2022,12,11,34
25/12/2022,17,18,49
26/12/2022,9,14,45
27/12/2022,18,28,12
28/12/2022,16,2,19
29/12/2022,18,21,30
30/12/2022,4,19,30
31/12/2022,8,9,30
1/1/2023,11,7,10
2/1/2023,0,5,36
3/1/2023,0,5,42
4/1/2023,14,21,47
5/1/2023,1,2,23
6/1/2023,15,12,29
7/1/2023,7,7,13
8/1/2023,12,28,41
9/1/2023,0,15,14
10/1/2023,15,27,11
11/1/2023,6,10,23
12/1/2023,4,19,31
13/1/2023,2,16,32
14/1/2023,11,3,47
15/1/2023,15,8,11
16/1/2023,18,21,50
17/1/2023,4,20,26
18/1/2023,13,18,26
19/1/2023,4,5,36
20/1/2023,14,27,22
21/1/2023,16,6,30
22/1/2023,13,13,4
23/1/2023,19,27,38
24/1/2023,4,26,28
25/1/2023,11,29,4
26/1/2023,15,21,43
27/1/2023,15,25,42
28/1/2023,6,28,30
29/1/2023,3,28,4
30/1/2023,0,28,22
31/1/2023,4,17,33
1/2/2023,9,30,50
2/2/2023,4,11,37
3/2/2023,3,15,27
4/2/2023,1,30,45
5/2/2023,19,9,33
6/2/2023,9,11,13
7/2/2023,18,30,23
8/2/2023,0,20,46
9/2/2023,4,23,26
10/2/2023,12,3,33
11/2/2023,3,25,31
12/2/2023,15,15,34
13/2/2023,15,5,47
14/2/2023,1,14,44
15/2/2023,16,24,28
16/2/2023,19,29,11
17/2/2023,11,8,10
18/2/2023,17,22,47
19/2/2023,2,20,8
20/2/2023,0,24,6
21/2/2023,0,29,11
22/2/2023,18,17,38
23/2/2023,10,6,14
24/2/2023,4,27,5
25/2/2023,11,20,28
26/2/2023,2,12,4
27/2/2023,0,14,34
28/2/2023,0,17,17
1/3/2023,7,24,44
2/3/2023,9,22,6
3/3/2023,10,19,50
4/3/2023,11,17,41
5/3/2023,12,18,4
6/3/2023,11,16,6
7/3/2023,13,12,9
8/3/2023,1,8,21
9/3/2023,18,13,37
10/3/2023,17,2,10
11/3/2023,2,2,30
12/3/2023,16,29,41
13/3/2023,7,30,4
14/3/2023,9,8,17
15/3/2023,1,29,10
16/3/2023,18,19,49
17/3/2023,8,25,28
18/3/2023,6,29,26
19/3/2023,3,11,27
20/3/2023,17,24,28
21/3/2023,12,7,5
22/3/2023,10,4,6
23/3/2023,3,18,43
24/3/2023,3,6,23
25/3/2023,9,8,19
26/3/2023,4,17,18
27/3/2023,8,30,26
28/3/2023,2,11,22
29/3/2023,16,27,26
30/3/2023,2,8,24
31/3/2023,15,24,7
1/4/2023,3,21,37
2/4/2023,17,6,48
3/4/2023,16,10,49
4/4/2023,6,2,22
5/4/2023,4,28,12
6/4/2023,11,25,46
7/4/2023,16,4,46
8/4/2023,12,21,17
9/4/2023,2,10,28
10/4/2023,8,21,50
11/4/2023,16,25,46
12/4/2023,16,25,10
13/4/2023,19,18,18
14/4/2023,15,9,24
15/4/2023,12,14,17
16/4/2023,18,11,18
17/4/2023,16,17,43
18/4/2023,3,15,34
19/4/2023,11,11,14
20/4/2023,8,15,25
21/4/2023,18,23,9
22/4/2023,11,21,46
23/4/2023,8,30,9
24/4/2023,6,25,38
25/4/2023,13,23,12
26/4/2023,19,8,17
27/4/2023,18,23,37
28/4/2023,14,13,4
29/4/2023,15,14,45
30/4/2023,4,6,8
1/5/2023,2,5,32
2/5/2023,11,8,49
3/5/2023,19,30,12
4/5/2023,3,27,34
5/5/2023,15,26,34
6/5/2023,6,24,26
7/5/2023,12,24,29
8/5/2023,9,17,40
9/5/2023,6,15,8
10/5/2023,13,14,11
11/5/2023,4,16,47
12/5/2023,2,6,11
13/5/2023,10,9,12
14/5/2023,10,14,36
15/5/2023,17,7,25
16/5/2023,14,30,22
17/5/2023,11,12,26
18/5/2023,8,12,20
19/5/2023,9,15,22
20/5/2023,11,16,45
21/5/2023,16,27,4
22/5/2023,5,26,4
23/5/2023,6,11,18
24/5/2023,13,10,23
25/5/2023,12,27,8
26/5/2023,7,23,23
27/5/2023,9,2,43
28/5/2023,8,9,23
29/5/2023,17,14,16
30/5/2023,1,29,6
31/5/2023,4,12,13
1/6/2023,4,24,27
2/6/2023,5,26,14
3/6/2023,18,30,40
4/6/2023,7,20,9
5/6/2023,15,2,44
6/6/2023,12,29,9
7/6/2023,0,5,28
8/6/2023,19,2,11
9/6/2023,16,24,22
10/6/2023,6,27,30
11/6/2023,12,12,39
12/6/2023,3,9,30
13/6/2023,3,17,24
14/6/2023,5,14,13
15/6/2023,18,6,35
16/6/2023,11,22,9
17/6/2023,6,27,34
18/6/2023,9,7,19
19/6/2023,18,17,23
20/6/2023,6,6,13
21/6/2023,2,9,13
22/6/2023,12,10,50
23/6/2023,12,11,22
24/6/2023,17,19,10
25/6/2023,19,25,38
26/6/2023,7,3,45
27/6/2023,8,22,10
28/6/2023,6,4,19
29/6/2023,0,5,43
30/6/2023,2,3,16
1/7/2023,12,26,6
2/7/2023,16,14,49
3/7/2023,0,18,40
4/7/2023,5,22,49
5/7/2023,5,30,31
6/7/2023,11,6,36
7/7/2023,12,9,37
8/7/2023,12,14,28
9/7/2023,14,20,37
10/7/2023,15,22,45
11/7/2023,10,16,17
12/7/2023,4,16,36
13/7/2023,3,15,42
14/7/2023,2,5,47
15/7/2023,18,25,45
16/7/2023,19,4,15
17/7/2023,17,13,35
18/7/2023,14,28,10
19/7/2023,8,7,12
20/7/2023,16,23,49
21/7/2023,13,29,42
22/7/2023,14,3,21
23/7/2023,0,15,24
24/7/2023,2,13,20
25/7/2023,15,2,21
26/7/2023,10,29,49
27/7/2023,11,10,27
28/7/2023,9,3,31
29/7/2023,15,18,9
30/7/2023,7,25,49
31/7/2023,5,26,18
1/8/2023,11,29,36
2/8/2023,7,29,31
3/8/2023,3,27,17
4/8/2023,7,24,5
5/8/2023,17,30,16
6/8/2023,4,28,29
7/8/2023,8,23,27
8/8/2023,3,30,21
9/8/2023,16,17,27
10/8/2023,8,11,41
11/8/2023,0,2,44
12/8/2023,19,24,36
13/8/2023,12,18,31
14/8/2023,15,5,28
15/8/2023,12,8,36
16/8/2023,13,30,39
17/8/2023,2,17,12
18/8/2023,5,23,50
19/8/2023,17,21,6
20/8/2023,18,17,44
21/8/2023,4,21,44
22/8/2023,14,25,25
23/8/2023,1,2,50
24/8/2023,9,26,40
25/8/2023,17,17,49
26/8/2023,12,24,12
27/8/2023,4,21,16
28/8/2023,0,25,44
29/8/2023,0,21,36
30/8/2023,17,10,23
31/8/2023,14,19,31
1/9/2023,16,3,37
2/9/2023,10,28,7
3/9/2023,16,21,39
4/9/2023,12,29,42
5/9/2023,0,28,31
6/9/2023,1,13,15
7/9/2023,8,10,31
8/9/2023,2,28,32
9/9/2023,0,6,30
10/9/2023,15,24,6
11/9/2023,5,22,26
12/9/2023,16,17,23
13/9/2023,4,30,34
14/9/2023,4,12,6
15/9/2023,5,4,39
16/9/2023,2,17,21
17/9/2023,4,6,46
18/9/2023,4,6,20
19/9/2023,9,30,28
20/9/2023,9,12,45
21/9/2023,18,13,37
22/9/2023,16,19,28
23/9/2023,13,28,38
24/9/2023,8,7,23
25/9/2023,13,3,44
26/9/2023,0,13,44
27/9/2023,18,5,23
28/9/2023,12,10,50
29/9/2023,12,7,9
30/9/2023,3,4,25
1/10/2023,0,16,29
2/10/2023,16,20,9
3/10/2023,7,10,7
4/10/2023,1,10,26
5/10/2023,7,21,20
6/10/2023,6,24,10
7/10/2023,1,28,4
8/10/2023,2,3,44
9/10/2023,17,9,18
10/10/2023,11,12,22
11/10/2023,0,26,29
12/10/2023,11,18,6
13/10/2023,4,28,38
14/10/2023,16,13,40
15/10/2023,15,30,50
16/10/2023,14,13,7
17/10/2023,14,9,33
18/10/2023,4,5,20
19/10/2023,13,26,48
20/10/2023,1,17,6
21/10/2023,10,14,35
22/10/2023,18,25,10
23/10/2023,6,4,18
24/10/2023,5,7,6
25/10/2023,1,19,28
26/10/2023,5,17,23
27/10/2023,17,28,43
28/10/2023,1,6,49
29/10/2023,17,8,17
30/10/2023,14,22,29
31/10/2023,18,22,39
1/11/2023,1,6,44
2/11/2023,19,23,7
3/11/2023,5,30,21
4/11/2023,0,20,47
5/11/2023,14,25,47
6/11/2023,9,12,35
7/11/2023,18,20,44
8/11/2023,16,23,36
9/11/2023,4,29,21
10/11/2023,3,24,41
11/11/2023,9,6,32
12/11/2023,16,2,46
13/11/2023,9,25,33
14/11/2023,16,25,14
15/11/2023,19,4,11
16/11/2023,4,4,11
17/11/2023,1,11,14
18/11/2023,5,11,16
19/11/2023,1,2,13
20/11/2023,12,2,23
21/11/2023,10,20,9
22/11/2023,10,7,12
23/11/2023,15,18,46
24/11/2023,10,11,15
25/11/2023,18,7,39
26/11/2023,14,5,30
27/11/2023,15,18,38
28/11/2023,10,11,31
29/11/2023,15,18,49
30/11/2023,7,17,43
1/12/2023,3,26,7
2/12/2023,7,18,38
3/12/2023,3,20,28
4/12/2023,2,16,43
5/12/2023,2,9,45
6/12/2023,17,8,27
7/12/2023,18,8,50
8/12/2023,18,29,32
9/12/2023,4,13,37
10/12/2023,17,8,10
11/12/2023,9,6,8
12/12/2023,5,29,50
13/12/2023,0,28,42
14/12/2023,4,4,14
15/12/2023,8,29,15
16/12/2023,11,28,45
17/12/2023,13,13,23
18/12/2023,1,5,37
19/12/2023,16,19,14
20/12/2023,13,17,47
21/12/2023,12,26,8
22/12/2023,8,6,12
23/12/2023,14,9,29
24/12/2023,14,13,20
25/12/2023,10,4,32
26/12/2023,15,2,44
27/12/2023,16,21,35
28/12/2023,3,4,17
29/12/2023,0,12,31
30/12/2023,7,28,19
31/12/2023,16,17,29
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
